time_min,temp_C,OD600,YFP,strain,well,media,pos_selection,operator,repressor,volume_marker,date,run_number,blank_val,OD_sub,logOD_fit,logOD_fit_std,growth_rate,growth_rate_std,doubling_time,doubling_time_std
658.95,37.0,0.583,53.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.5519375,-0.5857966706431412,0.005551105691174878,0.0016591705737954883,3.1981373582447466e-05,417.76728174145137,8.052681091934437
678.95,37.0,0.6,57.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.568875,-0.5536924348556305,0.0055502271348990455,0.0015519307886037847,3.169751628207434e-05,446.6353690834012,9.122334570350354
698.95,37.0,0.616,58.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.5849375,-0.5236903979025023,0.005553794779235827,0.001449043768646522,3.138139864405616e-05,478.3479944207474,10.359403510304903
718.95,37.0,0.631,59.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.5998749999999999,-0.49569826425295815,0.00555972127768004,0.0013510162234164312,3.107396194490766e-05,513.0561488056185,11.80051502510534
738.95,37.1,0.6459999999999999,58.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6149374999999999,-0.46961465024650906,0.0055658587228177335,0.0012582499489971477,3.081690946062111e-05,550.8819460810616,13.492135699589303
758.95,37.0,0.6609999999999999,63.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6299374999999999,-0.44533119516499653,0.00557036742451897,0.0011710408294612201,3.064627088133421e-05,591.9069285388221,15.490271228958868
778.95,37.1,0.6729999999999999,59.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.641875,-0.42273467544804433,0.0055720146688661,0.0010895795162566106,3.0586502895503874e-05,636.160252848127,17.85818944412049
798.95,37.1,0.6859999999999999,78.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.6547499999999999,-0.4017090888427859,0.0055703674245787625,0.001013953747223205,3.064627088129274e-05,683.6082833740547,20.66173598781031
818.95,37.0,0.7,71.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.6688749999999999,-0.38213767630601936,0.005565858722857628,0.0009441522391534125,3.081690946060736e-05,734.1476848918618,23.96240966002822
838.95,37.0,0.7120000000000001,80.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.6808125,-0.3639048510620846,0.005559721277560226,0.0008800700614350898,3.1073961944934914e-05,787.6045452900216,27.80914240860697
858.95,37.1,0.725,76.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.69375,-0.3468980063427054,0.005553794779155866,0.0008215153737746762,3.138139864401567e-05,843.7421899666853,32.23044980212584
878.95,37.1,0.736,83.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.7049375,-0.331009175865983,0.005550227134979058,0.0007682173887535379,3.1697516282007534e-05,902.2799935375104,37.229090625622966
898.95,37.0,0.748,72.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7168749999999999,-0.3161365241296217,0.0055511056912148785,0.0007198354004457792,3.1981373582394496e-05,962.9245520999572,42.78151618175143
918.95,37.1,0.758,85.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.727,-0.30218564691742955,0.005558070533084563,0.000675968703840785,3.2198859092018084e-05,1025.4131243377894,48.84417357498732
938.95,37.0,0.767,88.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.736,-0.2890706660710265,0.005571973715362004,0.0006361672167105367,3.232786359353409e-05,1089.5675890751459,55.368135091412874
958.95,37.0,0.777,88.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.746,-0.27671510644273667,0.0055926496501233665,0.0005999426060169493,3.2362307227749154e-05,1155.3558183870055,62.32259482326465
978.95,37.0,0.784,93.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.75275,-0.2650525469674676,0.005618848767223286,0.0005667797151575112,3.2314840135748096e-05,1222.9569302199106,69.72666211594908
998.95,37.0,0.794,85.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.762875,-0.25402704190025105,0.005648360153013067,0.0005361480863439096,3.221789464244695e-05,1292.8278552417128,77.68784910719714
1018.95,37.0,0.802,98.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.770875,-0.24359331235330117,0.005678316208171801,0.0005075133742256151,3.212249301563199e-05,1365.7712599546326,86.44496871788898
1038.95,37.0,0.81,99.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7786875000000001,-0.23371671230930602,0.005705642949483032,0.000480348452399206,3.2093975384274264e-05,1443.009084546581,96.41313052515764
1058.95,37.0,0.816,104.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.78475,-0.22437297716292193,0.00572760010753952,0.0004541440235703107,3.220390940584556e-05,1526.2717212717698,108.22979867515602
1078.95,37.0,0.823,97.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.79175,-0.21554776650631524,0.005742346216332773,0.00042841855660733473,3.251825042803724e-05,1617.9205355832578,122.80501004764315
1098.95,37.1,0.828,98.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.7966875,-0.20723601626248112,0.005749460449856315,0.00040272738926901315,3.3083439681526886e-05,1721.132455922778,141.388401451395
1118.95,37.1,0.835,96.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.8036875,-0.19944111831592792,0.005750348120339932,0.0003766708536671829,3.3913879212034956e-05,1840.1932982380238,165.68336157589408
1138.95,37.0,0.8420000000000001,105.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.810875,-0.19217394844379854,0.005748446201269068,0.0003499013021439302,3.49847162019769e-05,1980.9791398684836,198.06726235567803
1158.95,37.0,0.846,91.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.8146875,-0.1854517655775041,0.005749131777466575,0.0003221289337338902,3.6232251622644e-05,2151.7693940915974,242.02560514181062
1178.95,37.1,0.85,100.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.8186875,-0.17929700717979813,0.0057592336277116326,0.00029312634534726326,3.756150524980351e-05,2364.6703599390976,303.01124258784216
1198.95,37.0,0.853,89.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031375000000000014,0.8216249999999999,-0.17373600680036816,0.0057860803865963355,0.0002627317566904989,3.885857882396775e-05,2638.2314391346335,390.19997287290386
1218.95,37.0,0.852,96.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.8208125,-0.16879766062720591,0.005836114363355566,0.00023085088328332354,4.000559867731776e-05,3002.5753884997916,520.3351370472815
1238.95,37.0,0.8490000000000001,99.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031312500000000014,0.8176875000000001,-0.16451207012260483,0.005913259136186092,0.00019745745721257753,4.089768715554216e-05,3510.3621324046585,727.0715136333824
1258.95,37.0,0.847,103.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.8158749999999999,-0.16090918758308348,0.006017397320874529,0.00016259242003243118,4.1463549871997815e-05,4263.096523329243,1087.1547103422463
1278.95,37.0,0.845,101.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.8138124999999999,-0.15801749073649063,0.006143393432879826,0.00012636183594420553,4.169325009191773e-05,5485.415555896174,1809.9199091334713
1298.95,37.0,0.843,94.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.8118124999999999,-0.15586271130488427,0.006281019870026372,8.893359570522757e-05,4.167803720654323e-05,7793.985783026218,3652.590754667322
1318.95,37.1,0.841,100.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.8098749999999999,-0.15446664083975747,0.006415965996279322,5.053300216970556e-05,4.166536179463028e-05,13716.722751443525,11309.682614070996
1338.95,37.1,0.8390000000000001,110.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.8077500000000001,-0.15384603513562567,0.006531990739006411,1.1437346621300665e-05,4.211993002575291e-05,60603.84488733105,223183.73224712847
1358.95,37.1,0.8370000000000001,105.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.8058750000000001,-0.15401163617617186,0.006614368446104542,-2.8030399167787434e-05,4.374753482776897e-05,-24728.40919641668,38594.06125756408
1378.95,37.1,0.836,100.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.8048124999999999,-0.15496732794548507,0.006655127565811828,-6.750863719909555e-05,4.7400118498223936e-05,-10267.533301194115,7209.185599847685
1398.95,37.0,0.8340000000000001,105.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.802875,-0.1567094395594495,0.0066611139242184056,-0.00010660479579683094,5.383794034706518e-05,-6502.026249184472,3283.6768620221096
1418.95,37.1,0.8320000000000001,104.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.800875,-0.1592262061420584,0.006666209904583812,-0.00014490342532258102,6.351113108826918e-05,-4783.511356041966,2096.6116992712796
1438.95,37.1,0.831,109.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7998749999999999,-0.16249739472454294,0.00674750781816804,-0.00018197457801470175,7.654780704697201e-05,-3809.0330425382044,1602.2739525308805
1458.95,37.0,0.8290000000000001,113.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.7979375000000001,-0.16649409924936975,0.007038089507845129,-0.0002173823120198131,9.289344978725305e-05,-3188.6089264556585,1362.580425466717
1478.95,37.0,0.8290000000000001,96.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7978750000000001,-0.1711787055774856,0.0077161814777979435,-0.00025069316185032456,0.00011243831581088471,-2764.9225668699582,1240.094601989894
1498.95,37.0,0.8270000000000001,113.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7958750000000001,-0.1765050242915578,0.008955968462730422,-0.00028148442254240756,0.00013507526091281264,-2462.4708333745107,1181.660026881743
1518.95,37.0,0.8270000000000001,99.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031250000000000014,0.7957500000000001,-0.18241858610326034,0.010873910999624497,-0.0003093521025366811,0.00016071131392740614,-2240.641569513031,1164.0342759076823
1538.95,37.0,0.8270000000000001,120.0,O1_R1740_T_mCherry,E06,M9_0.5%_glucose,0.5_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.7958125,-0.18885709187253497,0.013522773085035862,-0.0003339184105306883,0.00018926173349245195,-2075.798035389374,1176.5422994606429
18.95,37.0,0.098,34.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.06699999999999999,-2.331504083616835,0.006767711014861892,0.0037541643660286006,0.00022094028962488127,184.63421229827546,10.866102909339697
38.95,37.0,0.102,33.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.07099999999999998,-2.2495120860896805,0.004444842510635886,0.004435679567819373,0.00014822929155418045,156.26628794124184,5.222027606182371
58.95,37.0,0.114,26.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.0829375,-2.154510587339331,0.0037745123244230703,0.005052180907413356,9.577548523964975e-05,137.1976168832059,2.6008903029246806
78.95,37.0,0.13,25.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031187500000000014,0.0988125,-2.0479710366462314,0.003738385290104528,0.005586824278092817,6.435644307818346e-05,124.06819081064172,1.4291817788197878
98.95,37.1,0.149,26.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.11793749999999997,-1.9316823214809347,0.003697893477636871,0.006024861133117232,5.227144175846442e-05,115.04782687021277,0.9981501065025807
118.95,37.0,0.16699999999999998,34.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.13593749999999996,-1.807700029299042,0.003549192262687494,0.00635450675559307,5.069039933504552e-05,109.07961974387003,0.8701366914536601
138.95,37.0,0.188,34.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.030937500000000014,0.1570625,-1.6782794349786911,0.0033701999331920713,0.006567688316191034,5.053246776694789e-05,105.53898833036276,0.8120278047928637
158.95,37.0,0.212,29.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.18093749999999997,-1.5457952633315983,0.003241378815110171,0.006660609467228573,4.858829902816923e-05,104.06662993384573,0.7591528311272482
178.95,37.0,0.241,27.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.20993749999999997,-1.4126524453293712,0.003186278615876673,0.006634078773033458,4.512186832393596e-05,104.48280828040289,0.7106426798106408
198.95,37.1,0.274,27.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.243,-1.2811929892596225,0.0031779638126208684,0.006493565241154964,4.145432589926805e-05,106.74370008126078,0.6814420070530113
218.95,37.0,0.313,31.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.2819375,-1.153604626475257,0.0031764989849413783,0.006248964425944359,3.877695825022082e-05,110.9219277488838,0.6883084409145867
238.95,37.0,0.355,31.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.3239375,-1.0318369968848486,0.0031577642940308942,0.00591408135120286,3.7509951696390155e-05,117.20284848955733,0.7433569010051704
258.95,37.0,0.401,38.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.37,-0.9175307803667749,0.0031198162507329883,0.005505859810957747,3.7243855580573595e-05,125.89263155237728,0.8515885164499848
278.95,37.0,0.461,31.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.42993750000000003,-0.8119643679410018,0.0030749977140930827,0.00504340926412683,3.7245342046824106e-05,137.43623494730414,1.0149601811318114
298.95,37.0,0.504,40.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.4729375,-0.7160214555603801,0.0030380624817358715,0.004546898408779865,3.698099073736703e-05,152.44395591102452,1.2398624325160557
318.95,37.0,0.541,48.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.51,-0.630181428558025,0.0030170248537278676,0.0040363967642486065,3.6300642501855906e-05,171.72424343893204,1.544372551576648
338.95,37.0,0.581,48.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.5499375,-0.5545327130968047,0.0030103395482059835,0.003530750861517995,3.5362225179667926e-05,196.31721629374232,1.9662145196617427
358.95,37.1,0.611,49.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.5799375,-0.48880754983995445,0.003010189997795437,0.003046579260087001,3.4455929971600644e-05,227.51654277990164,2.5731462719867353
378.95,37.0,0.652,50.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6209375,-0.4324350482013273,0.003008281400458955,0.002597460642154825,3.3821175686913694e-05,266.85570102995587,3.4746911661003272
398.95,37.1,0.6779999999999999,46.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6469374999999999,-0.3846080515038466,0.0030001958473355587,0.002193372520060466,3.3528168016041945e-05,316.0189043222065,4.830704690358904
418.95,37.0,0.71,62.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.6789375,-0.34435840483374847,0.002986533395981727,0.0018404161661516594,3.3474955057841716e-05,376.62524015387646,6.850359836907092
438.95,37.0,0.736,61.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7048749999999999,-0.31063475247273686,0.0029712685107209998,0.0015408383208291299,3.34809285229201e-05,449.85068919298465,9.774820996632581
458.95,37.1,0.759,64.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.728,-0.28237703918420465,0.0029588512495267285,0.0012933344766248855,3.339784054873133e-05,535.938067907072,13.839555396888219
478.95,37.1,0.777,61.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7458750000000001,-0.2585824382728674,0.0029517364252663837,0.0010935945788995705,3.3173180148641944e-05,633.8246311145988,19.226483997176086
498.95,37.1,0.792,57.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.760875,-0.2383584194877102,0.002949482826096887,0.0009350321493341585,3.285099167311023e-05,741.3083935707871,26.044789884222006
518.95,37.0,0.8079999999999999,58.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.776875,-0.22095999921123877,0.0029495615438743287,0.0008096240172659197,3.2527870265006755e-05,856.1346572952297,34.39650562234809
538.95,37.0,0.8190000000000001,65.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.7878750000000001,-0.20580974996246226,0.0029490819925391825,0.0007087812930315074,3.229297629796236e-05,977.9422614207355,44.556292017475215
558.95,37.1,0.8340000000000001,63.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.802875,-0.19250073436040083,0.0029463342669248157,0.0006241734281103445,3.2182322157775464e-05,1110.5041473143378,57.25748744962228
578.95,37.1,0.8420000000000001,67.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031062500000000014,0.8109375000000001,-0.18078401700902447,0.0029414030198463164,0.0005484358581737958,3.216852267937732e-05,1263.8618905554702,74.13185933048625
598.95,37.1,0.852,70.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031125000000000014,0.820875,-0.17054365711741326,0.0029357422163753654,0.00047570672822706134,3.2186118041488734e-05,1457.0892935302286,98.58605148037402
618.95,37.0,0.857,70.0,O1_R1740_T_mCherry,E04,M9_0.5%_glucose,0_ugmL_tetracycline,O1,1740.0,mCherry,20200707,1,0.031000000000000014,0.826,-0.16176298441834547,0.0029311259747490568,0.00040195782661503476,3.217232900253295e-05,1724.4276256468816,138.0215764936497
